title	url_id	area	width	price	direction	number_of_bedrooms	number_of_toilets	furniture	legal	lat	lon	address	district	province
Nhà riêng tại đường Nguyễn Khánh Toàn	pr42631319	53 m²	4 m	12,85 tỷ		10 phòng	10 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0365706907422	105.801776763251	Đường Nguyễn Khánh Toàn, Phường Nghĩa Tân, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại phường Thanh Lương	pr42353091	70 m²	6 m	23,8 tỷ		17 phòng	18 phòng		Sổ đỏ/ Sổ hồng	21.0055008788252	105.870004198582	Phường Thanh Lương, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Căn hộ chung cư tại Keangnam Hanoi Landmark Tower	pr41453883	107 m²		9,4 tỷ	Tây - Bắc	3 phòng	2 phòng	Đầy đủ.	Sổ đỏ/ Sổ hồng.	21.016849517822266	105.78397369384766	Dự án Keangnam, Đường Phạm Hùng, Phường Mễ Trì, Nam Từ Liêm, Hà Nội.	Nam Từ Liêm	Hà Nội
Nhà riêng tại phường Thạch Bàn	pr42637616	80,2 m²		180 triệu/m²	Tây - Bắc				Sổ đỏ/ Sổ hồng	21.0213779473789	105.91755610464	Tổ 16, Phường Thạch Bàn, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị Đại Kim	pr42632990	72 m²		24,5 tỷ		4 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.97235607275601	105.81988413038482	Dự án KĐT Đại Kim, Đường Nguyễn Xiển, Phường Đại Kim, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà mặt phố tại đường An Dương Vương	pr42637580	49,8 m²	4,1 m	13,99 tỷ		5 phòng			Sổ đỏ/ Sổ hồng	21.089713483176	105.804197635521	Đường An Dương Vương, Phường Phú Thượng, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại đường Ngô Quyền	pr42631545	40 m²		8 tỷ		4 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9704038464114	105.762325246013	Đường Ngô Quyền, Phường La Khê, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại đường Hoàng Quốc Việt	pr41796569	50 m²		13 tỷ		5 phòng		Đầy đủ	Sổ đỏ/ Sổ hồng	21.046323257838	105.799185003735	Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà biệt thự, liền kề tại Liền kề 96 Nguyễn Huy Tưởng	pr42076604	65 m²	5 m	16,2 tỷ	Đông - Bắc	10 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.99764266902336	105.80395703781674	Dự án Liền kề 96 Nguyễn Huy Tưởng, Đường Nguyễn Huy Tưởng, Phường Thanh Xuân Trung, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại đường Tân Nhuệ	pr42560829	50 m²	5 m	8,6 tỷ	Nam	6 phòng	5 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	21.084806971094	105.771694947034	Đường Tân Nhuệ, Phường Thụy Phương, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà biệt thự, liền kề tại đường Văn Phú	pr42587153	65 m²	5 m	17,5 tỷ					Sổ đỏ/ Sổ hồng	20.9619056325909	105.768490301237	Đường Văn Phú, Phường Phú La, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà mặt phố tại phố Hàng Bồ	pr42632196	63 m²	2 m	30 tỷ	Bắc	3 phòng	3 phòng		Sổ đỏ/ Sổ hồng	21.033996438762	105.849227818672	91, Phố Hàng Bồ, Phường Đồng Xuân, Hoàn Kiếm, Hà Nội	Hoàn Kiếm	Hà Nội
Nhà riêng tại phố Thái Hà	pr42268621	95 m²	4,5 m	23,5 tỷ						21.0128628974134	105.820096155629	Phố Thái Hà, Phường Trung Liệt, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà biệt thự, liền kề tại Vinhomes Ocean Park Gia Lâm	pr42190628	150 m²	10 m	28 tỷ	Tây - Bắc				Sổ đỏ/ Sổ hồng	21.002463949964188	105.9632659056689	Dự án Vinhomes Ocean Park Gia Lâm, Đường San Hô, Xã Dương Xá, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Bán đất tại xã Vân Canh	pr42632419	58 m²	5 m	9,8 tỷ					Sổ đỏ/ Sổ hồng	21.0305449900065	105.732096674549	Xã Vân Canh, Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Nhà riêng tại phố Nguyễn Ngọc Vũ	pr42651460	60 m²	4 m	16,2 tỷ		3 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0119280770832	105.807943572194	Phố Nguyễn Ngọc Vũ, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Trần Duy Hưng	pr42340561	60 m²	4 m	14,8 tỷ		6 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0107255553423	105.799649931212	Đường Trần Duy Hưng, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại phố Tạ Quang Bửu	pr42610666	57 m²	4,5 m	13 tỷ	Đông	11 phòng	10 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0059768407285	105.847088705789	Phố Tạ Quang Bửu, Phường Bách Khoa, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Căn hộ chung cư tại Green Diamond 93 Láng Hạ	pr42500858	145 m²		125 triệu/m²		3 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.017558349226928	105.81533641721927	Dự án Green Diamond 93 Láng Hạ, Phố Láng Hạ, Phường Láng Hạ, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Nguyễn Chí Thanh	pr42408856	58 m²		18 tỷ		4 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0209330939491	105.808739486214	Đường Nguyễn Chí Thanh, Phường Láng Thượng, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Căn hộ chung cư tại Tràng An Complex	pr42343611	99 m²		8,38 tỷ		3 phòng	2 phòng	Đồ liền tường	Sổ đỏ/ Sổ hồng	21.043552591674334	105.80291233976325	Dự án Tràng An Complex, Phố Phùng Chí Kiên, Phường Nghĩa Đô, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán đất tại đường Minh Khai	pr42604476	60 m²	4,5 m	10,6 tỷ					Sổ đỏ/ Sổ hồng	20.9978910248648	105.866574144732	Ngõ 339, Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại phố Hồng Mai	pr42443097	43 m²	13 m	14,5 tỷ		5 phòng	4 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	20.9984051996888	105.852159061368	Phố Hồng Mai, Phường Bạch Mai, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại Khu nhà ở Thạch Bàn	pr42648041	43,5 m²	4 m	9,2 tỷ		4 phòng	5 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	21.0190822920713	105.905821446401	Khu nhà ở Thạch Bàn, Thạch Bàn, Long Biên, Hà Nội	Long Biên	Hà Nội
Căn hộ chung cư tại An Bình 1	pr42572753	113 m²		8 tỷ		3 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.98287697635097	105.83133559361674	An Bình 1, Định Công, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Shophouse, nhà phố thương mại tại Vinhomes Ocean Park Gia Lâm	pr40863469	133,5 m²		28 tỷ						21.002098259038473	105.96329233608722	Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Nhà riêng tại đường Thịnh Quang	pr42543181	34 m²		7,9 tỷ					Sổ đỏ	21.0085255094925	105.818199528164	Đường Thịnh Quang, Phường Thịnh Quang, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà biệt thự, liền kề tại xã Phụng Châu	pr42584576	475 m²	10 m	30 tỷ		4 phòng	4 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	20.9441373917009	105.703941336804	Xã Phụng Châu, Chương Mỹ, Hà Nội	Chương Mỹ	Hà Nội
Nhà biệt thự, liền kề tại HUD Me Linh Central	pr41344102	400 m²		62 triệu/m²						21.190504093964304	105.72419076750606	Dự án HUD Me Linh Central, Xã Thanh Lâm, Mê Linh, Hà Nội	Mê Linh	Hà Nội
Nhà riêng tại đường Nguyễn Văn Cừ	pr40959807	60 m²	4,6 m	8,3 tỷ						21.0495463276667	105.883200698455	Ngõ 554, Đường Nguyễn Văn Cừ, Phường Gia Thụy, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà mặt phố tại đường Ô Chợ Dừa	pr41652846	55 m²	4 m	21,5 tỷ		4 phòng	4 phòng		Sổ đỏ/ Sổ hồng	21.0196300187405	105.827770497085	Đường Ô Chợ Dừa, Phường Ô Chợ Dừa, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Cù Chính Lan	pr42616894	48 m²	4,1 m	18,5 tỷ		4 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9993317431505	105.823457425029	Đường Cù Chính Lan, Phường Khương Mai, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Căn hộ chung cư tại Thống Nhất Complex	pr42158872	122 m²		9 tỷ	Đông - Nam	3 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.998046875	105.80354309082	Dự án Thống Nhất Complex, Đường Nguyễn Tuân, Phường Thanh Xuân Trung, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại phường Mỗ Lao	pr42300772	50 m²		14,5 tỷ		4 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9848000043972	105.784473818026	Phường Mỗ Lao, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại phố Kim Mã	pr42635355	45 m²		15,3 tỷ		4 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0293348974473	105.810007418183	Ngõ 629, Phố Kim Mã, Phường Ngọc Khánh, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại đường Trần Quang Diệu	pr42641233	43 m²	5 m	14,5 tỷ		4 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0157329288517	105.824486235267	Đường Trần Quang Diệu, Phường Ô Chợ Dừa, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà mặt phố tại đường Vũ Lăng	pr41610841	116 m²	7 m	28 tỷ	Tây - Bắc	4 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9272027405839	105.860972371486	Đường Vũ Lăng, Xã Ngũ Hiệp, Thanh Trì, Hà Nội	Thanh Trì	Hà Nội
Nhà riêng tại đường Đại An	pr42213312	46 m²	4 m	9 tỷ		4 phòng	3 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	20.9796002024287	105.790994465772	Đường Đại An, Phường Văn Quán, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại phường Phúc Xá	pr42255213	60 m²	5 m	17,5 tỷ		4 phòng				21.0449297685671	105.847746247515	Phường Phúc Xá, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại đường Kim Giang	pr39922963	68 m²	5 m	16,2 tỷ		20 phòng	20 phòng		Sổ đỏ/ Sổ hồng.	20.9791213	105.8210801	Đường Kim Giang, Phường Đại Kim, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Bán đất tại phố Bạch Mai	pr42596278	93 m²		10,5 tỷ					Sổ đỏ/ Sổ hồng	20.9981009189514	105.85054069266	Phố Bạch Mai, Phường Thanh Nhàn, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại phố Bà Triệu	pr40745941	30 m²	7,3 m	11,8 tỷ		4 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0219715	105.8508612	Phố Bà Triệu, Phường Hàng Bài, Hoàn Kiếm, Hà Nội	Hoàn Kiếm	Hà Nội
Căn hộ chung cư tại Kosmo Tây Hồ	pr42609171	78 m²		7 tỷ		2 phòng	2 phòng			21.068266015520134	105.80205227136672	Kosmo Tây Hồ, Xuân La, Xuân Tảo, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà biệt thự, liền kề tại phường Vĩnh Hưng	pr42558987	75 m²	5 m	18,5 tỷ		5 phòng	5 phòng	Đầy đủ.	Sổ đỏ/ Sổ hồng	20.9904430451843	105.875183394251	Phường Vĩnh Hưng, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà riêng tại đường Trường Chinh	pr42640260	32 m²		9,5 tỷ		6 phòng	5 phòng		Sổ đỏ/ Sổ hồng	21.0009962628101	105.829092675123	Đường Trường Chinh, Phường Khương Thượng, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà mặt phố tại đường Đại Linh	pr42489770	90 m²		24 tỷ						20.9963313519275	105.770729770098	Đường Đại Linh, Phường Trung Văn, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Căn hộ chung cư tại D’. Le Roi Soleil	pr42641765	146 m²		20 tỷ	Đông - Nam	3 phòng	2 phòng		Sổ đỏ/ Sổ hồng	21.064952356126568	105.82717560231686	D. Le Roi Soleil , Đường Xuân Diệu, Phường Quảng An, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại phố Phương Mai	pr42622019	57 m²		11 tỷ		15 phòng	15 phòng		Sổ đỏ/ Sổ hồng	21.0016933830184	105.83927866666	Phố Phương Mai, Phường Phương Mai, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại phường Thượng Đình	pr40678626	63 m²		13,3 tỷ		24 phòng	24 phòng	Đầy đủ	Sổ đỏ chính chủ	20.9997717095063	105.813547470764	Phường Thượng Đình, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại đường Trần Duy Hưng	pr42432289	56,5 m²	4,68 m	19,5 tỷ	Nam	5 phòng	5 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	21.0111387557926	105.799347801793	Đường Trần Duy Hưng, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại phường Khương Trung	pr42630064	55 m²	4,5 m	11 tỷ		6 phòng	4 phòng			20.9960871989684	105.822107267721	Phường Khương Trung, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại đường Trần Quang Diệu	pr42643113	45 m²	5 m	14,5 tỷ		4 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0158298852205	105.824449860911	Đường Trần Quang Diệu, Phường Ô Chợ Dừa, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Vương Thừa Vũ	pr42560425	55 m²		15,3 tỷ		4 phòng			Sổ đỏ/ Sổ hồng	20.9976172622735	105.82197918433	Đường Vương Thừa Vũ, Phường Khương Trung, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại phường Thanh Nhàn	pr42444676	50 m²		12 tỷ					Sổ đỏ/ Sổ hồng	21.0057745997325	105.855144647855	Phường Thanh Nhàn, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà biệt thự, liền kề tại phố Đại La	pr42584006	71 m²	4 m	24,88 tỷ	Nam	3 phòng	5 phòng		Sổ đỏ/ Sổ hồng	20.9966850004013	105.845889134866	Phố Đại La, Phường Trương Định, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà biệt thự, liền kề tại đường Nguyễn Văn Lộc	pr42654177	86 m²	5 m	28 tỷ		5 phòng	5 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	20.985175541882	105.785891716687	Đường Nguyễn Văn Lộc, Phường Mỗ Lao, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại phường Thanh Xuân Trung	pr42641785	59 m²	4,8 m	12,4 tỷ		6 phòng	4 phòng			20.9969165005008	105.8063196867	Phường Thanh Xuân Trung, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại đường Hồ Tùng Mậu	pr42637828	30 m²	4,05 m	7,5 tỷ	Tây - Nam	4 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0382231709798	105.773969960607	Đường Hồ Tùng Mậu, Phường Mai Dịch, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán đất tại xã Vĩnh Ngọc	pr42641375	50 m²	5 m	7,5 tỷ					Sổ đỏ/ Sổ hồng	21.120933635373465	105.829440895468	Xã Vĩnh Ngọc, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Đất nền dự án tại Khu đô thị mới Đại Kim - Định Công	pr42636995	55 m²	4 m	19 tỷ					Sổ đỏ/ Sổ hồng	20.978527896371844	105.83636858987309	Dự án KĐTM Đại Kim - Định Công, Đường Nguyễn Cảnh Dị, Phường Đại Kim, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà riêng tại đường Phú Diễn	pr42162255	95 m²	5,5 m	17,9 tỷ		22 phòng	22 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0453150304012	105.762469998063	Đường Phú Diễn, Phường Phú Diễn, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Bán đất tại xã An Thượng	pr38293676	50 m²	4,1 m	8,6 tỷ	Nam				Sổ đỏ/ Sổ hồng	20.9931526846901	105.697367669684	Xã An Thượng, Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Đất nền dự án tại Khu đô thị mới Dương Nội	pr42639439	105 m²	7 m	135 triệu/m²	Đông - Nam				Sổ đỏ/ Sổ hồng	20.980556868962662	105.75436119549681	KĐTM Dương Nội, Đường Tố Hữu, Phường Dương Nội, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà mặt phố tại đường Bạch Đằng	pr42638566	50 m²	3,3 m	12,7 tỷ		4 phòng	3 phòng		Sổ đỏ/ Sổ hồng	21.02527296057	105.86213659207	Đường Bạch Đằng, Phường Chương Dương, Hoàn Kiếm, Hà Nội	Hoàn Kiếm	Hà Nội
Loại bất động sản khác tại VOV Mễ Trì	pr41922277	220 m²		52 triệu/m²					Sổ đỏ/ Sổ hồng	20.995514669042585	105.78439334730878	Dự án VOV Mễ Trì, Đường Lương Thế Vinh, Phường Mễ Trì, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà biệt thự, liền kề tại Gamuda Gardens	pr40005674	115 m²		27,5 tỷ	Đông - Nam			Không nội thất.	Hợp đồng mua bán	20.9702835083008	105.871711730957	Dự án Gamuda Gardens, Đường Pháp Vân, Phường Yên Sở, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà riêng tại phường Hoàng Văn Thụ	pr42603423	40 m²		8,6 tỷ				Cơ bản	Sổ đỏ/ Sổ hồng	20.9877358879997	105.859206101902	Phường Hoàng Văn Thụ, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà riêng tại phố Kim Mã	pr42641265	56 m²	5 m	11,95 tỷ		4 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0319390421271	105.825107319896	Phố Kim Mã, Phường Kim Mã, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại đường Đền Lừ 2	pr42592293	35 m²	3,5 m	7,1 tỷ		3 phòng	4 phòng		Sổ đỏ/ Sổ hồng	20.9867058865154	105.858185778643	Đường Đền Lừ 2, Phường Hoàng Văn Thụ, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà biệt thự, liền kề tại Vinhomes Cổ Loa	pr41932343	75 m²	5 m	19 tỷ	Tây - Bắc	6 phòng	5 phòng	Không nội thất	Hợp đồng mua bán	21.1148506086213	105.8704698180188	Dự án Vinhomes Cổ Loa, đường Đông Hội, Xã Đông Hội, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Nhà riêng tại phố Trung Kính	pr40946445	60 m²	4 m	18,9 tỷ		6 phòng	6 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0119490580195	105.801645082332	Phố Trung Kính, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà mặt phố tại phố Nguyễn Thanh Bình	pr42635471	55 m²		28,5 tỷ		7 phòng	6 phòng		Sổ đỏ/ Sổ hồng	20.9627257072074	105.767298807483	Phố Nguyễn Thanh Bình, Phường La Khê, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại phố Hồng Mai	pr42504363	40 m²		12,3 tỷ		6 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9989637268318	105.855982849975	Phố Hồng Mai, Phường Quỳnh Mai, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại đường Nguyễn Văn Lộc	pr40773095	50 m²	4,5 m	13,9 tỷ		5 phòng	5 phòng	Không nội thất	Sổ đỏ/ Sổ hồng	20.9851872	105.7859179	Đường Nguyễn Văn Lộc, Phường Mỗ Lao, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại phố Giảng Võ	pr42609237	60 m²	4 m	16 tỷ		5 phòng		Đầy đủ	Sổ đỏ/ Sổ hồng	21.02602728351	105.823089963217	Phố Giảng Võ, Phường Cát Linh, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Căn hộ chung cư tại 6th Element	pr42638206	190 m²		16,9 tỷ	Tây - Nam	4 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.060127962136125	105.80449693583003	Dự án 6th Element, Phường Xuân La, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại đường Lê Thánh Tông	pr42577616	45 m²		13,4 tỷ		5 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0212858185386	105.858077742647	Đường Lê Thánh Tông, Phường Trần Hưng Đạo, Hoàn Kiếm, Hà Nội	Hoàn Kiếm	Hà Nội
Nhà riêng tại phường Ngọc Lâm	pr42494103	50 m²		18,2 tỷ				Đầy đủ	Sổ đỏ/ Sổ hồng	21.0461784979628	105.8716780976	Phường Ngọc Lâm, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Tô Vĩnh Diện	pr42602398	105 m²	5 m	19,5 tỷ		6 phòng	5 phòng		Sổ đỏ/ Sổ hồng	20.999647479268	105.820923949463	Đường Tô Vĩnh Diện, Phường Khương Trung, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại đường Khuất Duy Tiến	pr42579456	95 m²		24,6 tỷ					Sổ đỏ/sổ hồng.	20.9940347556218	105.801151368722	Đường Khuất Duy Tiến, Phường Thanh Xuân Trung, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà biệt thự, liền kề tại Khu nhà ở 90 Nguyễn Tuân	pr42244852	70 m²	5,5 m	28,5 tỷ				Đầy đủ	Sổ đỏ/ Sổ hồng	20.995555140049	105.80561776572	Khu nhà ở 90 Nguyễn Tuân, Nguyễn Tuân, Thanh Xuân Trung, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại phố Thái Hà	pr42136346	40 m²	4 m	11 tỷ		4 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0129025384333	105.819799935059	Phố Thái Hà, Phường Trung Liệt, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Bán đất tại đường Yên Xá	pr42574809	200 m²	5 m	17 tỷ					Sổ đỏ/ Sổ hồng	20.9681418362055	105.796697521615	Đường Yên Xá, Xã Tân Triều, Thanh Trì, Hà Nội	Thanh Trì	Hà Nội
Nhà riêng tại đường Phúc Xá	pr42492485	60 m²	3,6 m	9,2 tỷ		6 phòng				21.045501069185	105.849325672206	Đường Phúc Xá, Phường Phúc Xá, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị Xuân Phương	pr41531854	225 m²	10 m	30 tỷ					* Sổ đỏ chính chủ sang tên ngay.	21.0263197549347	105.740123367438	Dự án Khu đô thị Xuân Phương, Đường 70, Phường Xuân Phương, Nam Từ Liêm, Hà Nội.	Nam Từ Liêm	Hà Nội
Nhà riêng tại đường Văn Quán	pr42605395	45 m²	3,6 m	9,6 tỷ		2 phòng	2 phòng		Sổ đỏ/ Sổ hồng	20.9771655020702	105.793723621656	Đường Văn Quán, Phường Văn Quán, Hà Đông, Hà Nội	Hà Đông	Hà Nội
