title	url_id	area	width	price	direction	number_of_bedrooms	number_of_toilets	furniture	legal	lat	lon	address	district	province
Bán đất tại đường Lê Thánh Tông	pr41686887	9.000 m²	128 m	18,5 tỷ					Sổ đỏ/ Sổ hồng	10.49130710218	107.272682927271	Đường Lê Thánh Tông, Thị trấn Đất Đỏ, Đất Đỏ, Bà Rịa Vũng Tàu	Long Đất	Bà Rịa Vũng Tàu
Nhà mặt phố tại đường Đàm Quang Trung	pr41739126	51 m²	4 m	16,5 tỷ		4 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0318636160029	105.900580453872	Đường Đàm Quang Trung, Phường Long Biên, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Nguyễn Tuân	pr42561248	60 m²	5 m	26 tỷ					Sổ đỏ/ Sổ hồng	20.9987522033671	105.803048106567	Đường Nguyễn Tuân, Phường Nhân Chính, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Căn hộ chung cư tại Sunshine City	pr42411765	98 m²		7,5 tỷ	Bắc	3 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.08429304801028	105.7913320251382	Dự án Sunshine City, Phường Đông Ngạc, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Bán đất tại đường Nguyễn Chí Thanh	pr42545352	587,1 m²		10 tỷ					Sổ đỏ/ Sổ hồng.	10.0988417659667	105.708476675175	Đường Nguyễn Chí Thanh, Phường Trà Nóc, Bình Thủy, Cần Thơ	Bình Thủy	Cần Thơ
Bán đất tại đường Nguyễn Thành Ý	pr40452930	329,5 m²		33 triệu/m²						15.9082183916509	108.338837464653	Đường Nguyễn Thành Ý, Phường Cẩm An, Hội An, Quảng Nam	Hội An	Quảng Nam
Nhà riêng tại đường Lê Quý Đôn	pr42541187	90 m²		7 tỷ		8 phòng	9 phòng		Sổ đỏ/ Sổ hồng.	15.8808137425449	108.322047176928	Đường Lê Quý Đôn, Phường Cẩm Phô, Hội An, Quảng Nam	Hội An	Quảng Nam
Nhà mặt phố tại đường Tân Canh	pr42631885	79 m²	4 m	17,79 tỷ		2 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	10.7972183100678	106.667610276038	Đường Tân Canh, Phường 1, Tân Bình, Hồ Chí Minh	Tân Bình	Hồ Chí Minh
Nhà mặt phố tại Khu đô thị Nam Cầu Tuyên Sơn	pr42636695	103 m²	7,5 m	7,1 tỷ		3 phòng	5 phòng		Sổ đỏ/ Sổ hồng	16.0291858926529	108.23965209187669	Dự án Nam Cầu Tuyên Sơn-Nam Việt Á, Đường Đa Phước 9, Phường  Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng	Ngũ Hành Sơn	Đà Nẵng
Căn hộ chung cư tại The Estella	pr40222838	171 m²		15,8 tỷ		3 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	10.8002681732178	106.748847961426	Dự án The Estella, Đường Xa Lộ Hà Nội, Phường An Phú, Quận 2, Hồ Chí Minh	Quận 2	Hồ Chí Minh
Nhà riêng tại phường 12	pr42344105	80 m²	4 m	12 tỷ		5 phòng	5 phòng		Sổ đỏ/ Sổ hồng	10.8347202714154	106.639464528625	Phường 12, Gò Vấp, Hồ Chí Minh	Gò Vấp	Hồ Chí Minh
Nhà biệt thự, liền kề tại đường Nguyễn Hữu Cầu	pr42626505	325 m²	13 m	24 tỷ	Đông - Bắc	8 phòng	10 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	11.9674628056796	108.480767595345	Đường Nguyễn Hữu Cầu, Phường 12, Đà Lạt, Lâm Đồng	Đà Lạt	Lâm Đồng
Nhà mặt phố tại đường Giải Phóng	pr41230105	70 m²	5 m	18,8 tỷ		10 phòng	10 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	10.8026391065554	106.65907125028	Đường Giải Phóng, Phường 12, Tân Bình, Hồ Chí Minh	Tân Bình	Hồ Chí Minh
Nhà mặt phố tại đường Đông Quan	pr42597023	50 m²	5,4 m	25 tỷ				Cơ bản	Sổ đỏ/ Sổ hồng	21.0401700648756	105.804199454954	Đường Đông Quan, Phường Nghĩa Đô, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà mặt phố tại đường 29/3	pr42642304	100 m²	5 m	9,9 tỷ		3 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	16.0021390263989	108.219624874335	Đường 29/3, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng	Cẩm Lệ	Đà Nẵng
Nhà mặt phố tại đường Nguyễn Trọng Tuyển	pr42481574	50 m²	4 m	13,5 tỷ	Bắc	4 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	10.7975755383637	106.676268776951	Đường Nguyễn Trọng Tuyển, Phường 8, Phú Nhuận, Hồ Chí Minh	Phú Nhuận	Hồ Chí Minh
Đất nền dự án tại Khu đô thị VCN Phước Long 2	pr42530167	122 m²	24 m	79,9 triệu/m²					Hợp đồng mua bán	12.2186503241194	109.196023213272	Khu đô thị VCN Phước Long 2, Đường Võ Văn Kiệt, Phường Phước Long, Nha Trang, Khánh Hòa	Nha Trang	Khánh Hòa
Bán đất tại đường 55	pr42593148	9.800 m²	113 m	30 tỷ	Tây - Nam				Sổ đỏ/ Sổ hồng	10.5616111413748	107.528704203842	Đường 55, Xã Bình Châu, Xuyên Mộc, Bà Rịa Vũng Tàu	Xuyên Mộc	Bà Rịa Vũng Tàu
Nhà riêng tại phố Trung Kính	pr42651261	45 m²	4 m	14 tỷ		6 phòng	4 phòng		Sổ đỏ/ Sổ hồng	21.0187020627793	105.792227346585	Phố Trung Kính, Phường Yên Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Đất nền dự án tại KDC Phú Nhuận - Phước Long B	pr42634087	270 m²	15 m	98 triệu/m²					Sổ đỏ/ Sổ hồng	10.804381678500908	106.78555471984782	Dự án KDC Phú Nhuận - Phước Long B, Đường Liên Phường, Phường Phước Long B, Quận 9, Hồ Chí Minh	Quận 9	Hồ Chí Minh
Nhà mặt phố tại thị trấn Trâu Quỳ	pr42653001	64 m²	4,5 m	11,5 tỷ	Đông - Bắc	1 phòng	1 phòng		Sổ đỏ/ Sổ hồng	21.0097447915099	105.936121253496	Trâu Quỳ, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Nhà mặt phố tại đường Thọ Lão	pr42549698	66 m²	8,8 m	23 tỷ					Sổ đỏ/ Sổ hồng	21.0111195873302	105.857430074728	Đường Thọ Lão, Phường Đồng Nhân, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà biệt thự, liền kề tại New House City	pr42584074	200 m²	12 m	73 triệu/m²	Đông - Bắc	4 phòng	5 phòng	Không nội thất	Sổ đỏ/ Sổ hồng	21.003752404934225	105.645759014836	New House City, Đại lộ Thăng Long, Quốc Oai, Quốc Oai, Hà Nội	Quốc Oai	Hà Nội
Nhà mặt phố tại đường Ngọc Lâm	pr42627282	59,6 m²		18,8 tỷ		4 phòng			Sổ đỏ/ Sổ hồng	21.0465794295868	105.871811214967	Đường Ngọc Lâm, Phường Ngọc Lâm, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà mặt phố tại phố Mai Hắc Đế	pr42596055	74,8 m²	12 m	8,5 tỷ		4 phòng	3 phòng		Sổ đỏ/ Sổ hồng	10.718161547309	106.629747230697	Đường  Mai Hắc Đế, Phường 15, Quận 8, Hồ Chí Minh	Quận 8	Hồ Chí Minh
Nhà riêng tại đường Lâm Hạ	pr42600060	69 m²		17,85 tỷ		4 phòng	2 phòng		Sổ đỏ	21.0396964065599	105.882422415751	Phố Lâm Hạ, Phường Bồ Đề, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà mặt phố tại đường Nguyễn Trường Tộ	pr42421286	200 m²	50 m	8,5 tỷ	Đông - Bắc	3 phòng	2 phòng		Sổ đỏ/ Sổ hồng	20.8458214674058	106.616523916549	Đường Nguyễn Trường Tộ, Thị trấn An Dương, An Dương, Hải Phòng	An Dương	Hải Phòng
Nhà mặt phố tại đường Lý Tự Trọng	pr41950324	76,5 m²	4,5 m	11,9 tỷ	Đông - Nam	7 phòng	7 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	16.0776307061761	108.215159090138	Đường Lý Tự Trọng, Phường Thanh Bình, Hải Châu, Đà Nẵng	Hải Châu	Đà Nẵng
Nhà mặt phố tại đường Mê Linh	pr42296663	90,7 m²	4 m	11 tỷ		5 phòng	4 phòng		Sổ đỏ/ Sổ hồng	12.2394821034397	109.187909993423	Đường Mê Linh, Phường Tân Tiến, Nha Trang, Khánh Hòa	Nha Trang	Khánh Hòa
Nhà mặt phố tại đường Phan Xích Long	pr42599126	64 m²	4,57 m	22 tỷ	Nam				Sổ đỏ/ Sổ hồng	10.7973368139312	106.692542393465	Đường Phan Xích Long, Phường 3, Bình Thạnh, Hồ Chí Minh	Bình Thạnh	Hồ Chí Minh
Nhà mặt phố tại phố Trần Nguyên Hãn	pr42633122	41 m²		12 tỷ					Sổ đỏ/ Sổ hồng	20.8487165926143	106.671057305834	Phố Trần Nguyên Hãn, Phường Trần Nguyên Hãn, Lê Chân, Hải Phòng	Lê Chân	Hải Phòng
Đất nền dự án tại An Phú - An Khánh	pr42629907	160 m²	8 m	27 tỷ					Sổ đỏ/ Sổ hồng	10.7972535499887	106.737672318833	An Phú - An Khánh, An Phú, Quận 2, Hồ Chí Minh	Quận 2	Hồ Chí Minh
Nhà riêng tại đường Nguyễn Sỹ Sách	pr42588648	55 m²	4,2 m	14 tỷ		4 phòng	5 phòng		Sổ đỏ/ Sổ hồng	10.820855916643	106.635642869234	Đường Nguyễn Sỹ Sách, Phường 15, Tân Bình, Hồ Chí Minh	Tân Bình	Hồ Chí Minh
Nhà riêng tại phường 5	pr42655009	46 m²	4,4 m	7,5 tỷ		4 phòng			Sổ đỏ/ Sổ hồng	10.7907430375222	106.663396885855	Phường 5, Tân Bình, Hồ Chí Minh	Tân Bình	Hồ Chí Minh
Nhà riêng tại đường Đội Cấn	pr42611140	42 m²		8,2 tỷ		4 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.035077935266	105.82334378106	Đường Đội Cấn, Phường Ngọc Hà, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Kho, nhà xưởng tại đường Vĩnh Thái	pr42445724	619 m²	20 m	14,5 tỷ			4 phòng			12.2584028530477	109.152109056759	Đường Vĩnh Thái, Xã Vĩnh Thái, Nha Trang, Khánh Hòa	Nha Trang	Khánh Hòa
Nhà riêng tại xã Bình Hưng	pr42352747	100 m²		9 tỷ		5 phòng	4 phòng			10.7193801742473	106.669140742203	Xã Bình Hưng, Bình Chánh, Hồ Chí Minh	Bình Chánh	Hồ Chí Minh
Nhà riêng tại đường Lê Hồng Phong	pr42613296	25,2 m²		7,5 tỷ					Sổ đỏ/ Sổ hồng	10.75721813872	106.677898122635	Đường Lê Hồng Phong, Phường 2, Quận 5, Hồ Chí Minh	Quận 5	Hồ Chí Minh
Nhà riêng tại đường Đoàn Giỏi	pr42381551	130 m²	6,5 m	7,9 tỷ		5 phòng		Không nội thất	Sổ đỏ/ Sổ hồng	10.7988267074498	106.614040993946	43/ Đường Đoàn Giỏi, Phường Sơn Kỳ, Tân Phú, Hồ Chí Minh	Tân Phú	Hồ Chí Minh
Nhà biệt thự, liền kề tại Mega Ruby	pr36697061	145 m²	5,6 m	14,7 tỷ	Nam	4 phòng	4 phòng	Cơ bản	Sổ hồng	10.7992038726807	106.797409057617	Dự án Mega Ruby, Đường N7, Phường Phú Hữu, Quận 9, Hồ Chí Minh	Quận 9	Hồ Chí Minh
Nhà riêng tại đường Kim Giang	pr42313558	60 m²	4 m	16,5 tỷ		4 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9826177298009	105.815387059522	Đường Kim Giang, Phường Khương Đình, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Căn hộ chung cư tại Diamond  Alnata Plus - Celadon City	pr42041113	165 m²		9,4 tỷ						10.806058898171443	106.61585884825276	Dự án Diamond Alnata Plus - Celadon City, Đường N1, Phường Sơn Kỳ, Tân Phú, Hồ Chí Minh.	Tân Phú	Hồ Chí Minh
Nhà biệt thự, liền kề tại Vinhomes Marina Cầu Rào 2	pr41149113	226 m²	12 m	23,5 tỷ		4 phòng	4 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	20.827931386005066	106.69133407736429	Vinhomes Marina Cầu Rào 2, Võ Nguyên Giáp, Vĩnh Niệm, Lê Chân, Hải Phòng	Lê Chân	Hải Phòng
Nhà riêng tại phố Thái Hà	pr42499627	51 m²	5 m	19 tỷ		4 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0127898308624	105.820390832994	Phố Thái Hà, Phường Trung Liệt, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Phan Tây Hồ	pr42151308	69 m²		20 tỷ		9 phòng	9 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	10.8020358046541	106.68787817794	Đường Phan Tây Hồ, Phường 7, Phú Nhuận, Hồ Chí Minh	Phú Nhuận	Hồ Chí Minh
Nhà riêng tại đường Trần Quang Diệu	pr42644761	55 m²	4,5 m	21,5 tỷ					Sổ đỏ/ Sổ hồng	21.0155190145855	105.824790697235	Đường Trần Quang Diệu, Phường Ô Chợ Dừa, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Phố Trạm	pr42612407	49 m²	5 m	12,87 tỷ	Đông - Nam	4 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0267985638172	105.89315365111	Đường Phố Trạm, Phường Long Biên, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Định Công	pr42639441	91 m²		12,5 tỷ		3 phòng	2 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	20.9828819901652	105.834919050293	Đường Định Công, Phường Định Công, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà mặt phố tại đường Thiên Phước	pr42632621	56 m²		15,9 tỷ		6 phòng	6 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	10.777472560884	106.654452466422	Đường Thiên Phước, Phường 9, Tân Bình, Hồ Chí Minh	Tân Bình	Hồ Chí Minh
Bán đất tại đường Võ Nguyên Giáp	pr38992493	9.795 m²	85 m	24 tỷ					Sổ đỏ/ Sổ hồng	12.2456414	109.089904	Đường Võ Nguyên Giáp, Xã Diên Thạnh, Diên Khánh, Khánh Hòa	Diên Khánh	Khánh Hòa
Nhà biệt thự, liền kề tại Hateco Apollo	pr42570904	95 m²	5 m	21,5 tỷ		4 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0349155545009	105.749634562052	Hateco Apollo, Đường 70, Phường Phương Canh, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Shophouse, nhà phố thương mại tại phố Lê Văn Thiêm	pr42399517	315 m²		28 tỷ						10.7314971840254	106.707481735259	Đường  Lê Văn Thiêm, Phường Tân Phong, Quận 7, Hồ Chí Minh	Quận 7	Hồ Chí Minh
Nhà riêng tại đường Kinh Dương Vương	pr42622895	72 m²		7,5 tỷ		3 phòng	3 phòng		Sổ đỏ/ Sổ hồng	10.7347107394159	106.613409209331	Đường Kinh Dương Vương, Phường Bình Trị Đông B, Bình Tân, Hồ Chí Minh	Bình Tân	Hồ Chí Minh
Nhà mặt phố tại đường Linh Đông	pr42260993	200 m²	7 m	29,9 tỷ		15 phòng	8 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	10.8489022354325	106.747540438578	Đường Linh Đông, Phường Linh Đông, Thủ Đức, Hồ Chí Minh	Thủ Đức	Hồ Chí Minh
Nhà riêng tại đường Ngọc Thụy	pr42645823	100 m²	5 m	26,4 tỷ		4 phòng	6 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	21.0499654831475	105.866723193909	Đường Ngọc Thụy, Phường Ngọc Thụy, Long Biên, Hà Nội	Long Biên	Hà Nội
Căn hộ chung cư tại Garden Plaza 2	pr37135609	141 m²		14 tỷ		3 phòng	2 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	10.7233953475952	106.714660644531	Dự án Garden Plaza 2, Đường Tôn Dật Tiên, Phường Tân Phong, Quận 7, Hồ Chí Minh	Quận 7	Hồ Chí Minh
Bán đất tại đường Lê Lợi	pr40671165	83,8 m²		10,48 tỷ					Sổ đỏ/ Sổ hồng.	10.5967854	107.0524459	Đường Lê Lợi, Phường Phú Mỹ, Phú Mỹ, Bà Rịa Vũng Tàu	Phú Mỹ	Bà Rịa Vũng Tàu
Nhà riêng tại đường Gò Dầu	pr42543766	102 m²	5 m	10,39 tỷ		3 phòng			Sổ đỏ/ Sổ hồng	10.7957355383448	106.626161511956	Đường Gò Dầu, Phường Tân Sơn Nhì, Tân Phú, Hồ Chí Minh	Tân Phú	Hồ Chí Minh
Nhà riêng tại đường Bùi Xương Trạch	pr42484638	46 m²	4 m	8,99 tỷ				Đầy đủ	Sổ đỏ/ Sổ hồng	20.9873149479712	105.818591699589	Đường Bùi Xương Trạch, Phường Khương Trung, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại đường Nguyễn Chính	pr42590605	45 m²	5,3 m	10,5 tỷ	Đông - Nam	3 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9812043053657	105.847692294716	Đường Nguyễn Chính, Phường Tân Mai, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà biệt thự, liền kề tại đường Huyền Trân Công Chúa	pr39060431	218 m²	11,88 m	25 tỷ		14 phòng		Đầy đủ.	Sổ đỏ/ Sổ hồng.	11.9335260548543	108.420483268465	Đường Huyền Trân Công Chúa, Phường 4, Đà Lạt, Lâm Đồng	Đà Lạt	Lâm Đồng
Nhà riêng tại đường Trần Thái Tông	pr42613300	61 m²		18,5 tỷ					Sổ đỏ	21.0312718482288	105.78843915888	Đường Trần Thái Tông, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà biệt thự, liền kề tại FLC Hạ Long	pr39534351	300 m²		10 tỷ					Hợp đồng mua bán	20.9417781829834	107.127777099609	Dự án FLC Hạ Long, Phường Hồng Hà, Hạ Long, Quảng Ninh	Hạ Long	Quảng Ninh
Nhà riêng tại đường Thụy Khuê	pr42436707	46 m²	4,5 m	10,65 tỷ		6 phòng	5 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	21.0429260852359	105.824161476042	Đường Thụy Khuê, Phường Thụy Khuê, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Bán đất tại đường An Dương Vương	pr42599321	55 m²	4 m	9 tỷ					Sổ đỏ/ Sổ hồng	21.0903061223366	105.791069487479	Đường An Dương Vương, Phường Đông Ngạc, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà riêng tại phố Láng Hạ	pr42573490	60 m²		11,9 tỷ				Đầy đủ	Sổ đỏ/ Sổ hồng	21.0153706350376	105.812885068157	Phố Láng Hạ, Phường Láng Hạ, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Trang trại, khu nghỉ dưỡng tại xã Vĩnh Thanh	pr42634990	7.236 m²	4 m	8,5 tỷ					Sổ đỏ/ Sổ hồng	10.6781370602504	106.857856937536	Xã Vĩnh Thanh, Nhơn Trạch, Đồng Nai	Nhơn Trạch	Đồng Nai
Nhà biệt thự, liền kề tại The Crown - Vinhomes Ocean Park 3	pr42470193	60 m²	4 m	8,1 tỷ	Tây - Bắc					20.941402307091142	105.95670821950148	Dự án The Crown - Vinhomes Ocean Park 3, Xã Nghĩa Trụ, Văn Giang, Hưng Yên	Văn Giang	Hưng Yên
Căn hộ chung cư tại Times Tower Lê Văn Lương	pr35853818	128 m²		8,75 tỷ	Tây - Bắc	3 phòng	2 phòng	Full.		21.0024528503418	105.801193237305	Dự án Times Tower - HACC1 Complex Building, Đường Lê Văn Lương, Phường Nhân Chính, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại đường Xuân Đỉnh	pr42574264	42 m²		7,3 tỷ						21.0712041588468	105.794290982842	Đường Xuân Đỉnh, Phường Xuân Đỉnh, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà riêng tại đường Đào Tông Nguyên	pr42277913	95 m²	5 m	8,5 tỷ	Đông - Bắc	5 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	10.6846605016534	106.7495593244	Đường Đào Tông Nguyên, Xã Phú Xuân, Nhà Bè, Hồ Chí Minh	Nhà Bè	Hồ Chí Minh
Nhà riêng tại phường 9	pr42640873	90 m²	5 m	13,56 tỷ		5 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	10.7663131665097	106.670962658394	Phường 9, Quận 10, Hồ Chí Minh	Quận 10	Hồ Chí Minh
Bán đất tại đường Phạm Thái Bường	pr39646483	755 m²	32 m	11,5 tỷ					Sổ đỏ/ Sổ hồng	10.6952320791673	106.810771852176	Đường Phạm Thái Bường, Xã Phước Khánh, Nhơn Trạch, Đồng Nai	Nhơn Trạch	Đồng Nai
Shophouse, nhà phố thương mại tại Khu đô thị Lê Hồng Phong I	pr42375428	90 m²	5 m	11,5 tỷ	Đông	3 phòng		Đầy đủ	Hợp đồng mua bán	12.2289006858643	109.179048262982	KĐT Lê Hồng Phong I, Đường Lê Hồng Phong, Phường Phước Hải, Nha Trang, Khánh Hòa	Nha Trang	Khánh Hòa
Nhà biệt thự, liền kề tại The Empire - Vinhomes Ocean Park 2	pr42364223	150 m²	10 m	30 tỷ						20.941880392195472	105.95562802736596	Dự án The Empire - Vinhomes Ocean Park 2, Xã Long Hưng, Văn Giang, Hưng Yên	Văn Giang	Hưng Yên
Nhà riêng tại đường Thịnh Liệt	pr42633040	40 m²	4 m	10 tỷ		3 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9707513122328	105.844292813271	Đường Thịnh Liệt, Phường Thịnh Liệt, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Bán đất tại đường ĐT 512	pr42592449	3.631 m²		3 triệu/m²						19.9829130468765	105.406792537861	Đường ĐT 512, Xã Tượng Sơn, Nông Cống, Thanh Hóa	Nông Cống	Thanh Hóa
Nhà riêng tại đường Phúc Lợi	pr41232804	90 m²	6 m	16,2 tỷ					Sổ đỏ/ Sổ hồng	21.038744545577	105.934481518078	Đường Phúc Lợi, Phường Phúc Lợi, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Nguyễn Mậu Tài	pr42593721	87 m²	7 m	14,8 tỷ				Đầy đủ	Sổ đỏ/ Sổ hồng	21.0144739921948	105.942927269216	Đường Nguyễn Mậu Tài, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Nhà biệt thự, liền kề tại The Orchard Sycamore	pr41412624	195 m²		16,9 tỷ		4 phòng			Hợp đồng mua bán	11.0483664794295	106.679976747089	Dự án The Orchard Sycamore, Đường Hùng Vương, Phường Hòa Phú, Thủ Dầu Một, Bình Dương	Thủ Dầu Một	Bình Dương
Nhà riêng tại đường Xuân La	pr42632316	45 m²	4,3 m	8,65 tỷ		6 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.064766078051	105.806162080947	Đường Xuân La, Phường Xuân La, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại phố An Xá	pr42515983	74 m²		8,5 tỷ		6 phòng				21.0469512270078	105.848188439233	Phố An Xá, Phường Phúc Xá, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Trang trại, khu nghỉ dưỡng tại đường Quốc lộ 1A	pr42164965	1.885 m²	110 m	11 tỷ	Đông			Không nội thất	Sổ đỏ/ Sổ hồng	12.344013944436488	109.20156463145932	Xã Vĩnh Lương, Nha Trang, Khánh Hòa	Nha Trang	Khánh Hòa
